insertId,jsonPayload.MESSAGE,jsonPayload.PRIORITY,jsonPayload.SYSLOG_FACILITY,jsonPayload.SYSLOG_IDENTIFIER,jsonPayload._BOOT_ID,jsonPayload._CAP_EFFECTIVE,jsonPayload._CMDLINE,jsonPayload._COMM,jsonPayload._EXE,jsonPayload._GID,jsonPayload._HOSTNAME,jsonPayload._MACHINE_ID,jsonPayload._PID,jsonPayload._STREAM_ID,jsonPayload._SYSTEMD_CGROUP,jsonPayload._SYSTEMD_INVOCATION_ID,jsonPayload._SYSTEMD_SLICE,jsonPayload._SYSTEMD_UNIT,jsonPayload._TRANSPORT,jsonPayload._UID,jsonPayload.message,jsonPayload.pid,"labels.""authorization.k8s.io/decision""","labels.""authorization.k8s.io/reason""","labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/k8s-app""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/version""",logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resource,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.apiVersion,protoPayload.request.kind,"protoPayload.request.metadata.annotations.""control-plane.alpha.kubernetes.io/leader""",protoPayload.request.metadata.creationTimestamp,protoPayload.request.metadata.managedFields,protoPayload.request.metadata.name,protoPayload.request.metadata.namespace,protoPayload.request.metadata.resourceVersion,protoPayload.request.metadata.uid,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.apiVersion,protoPayload.response.kind,"protoPayload.response.metadata.annotations.""control-plane.alpha.kubernetes.io/leader""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.managedFields,protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.uid,protoPayload.serviceName,protoPayload.status,receiveLocation,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.node_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,sourceLocation.file,sourceLocation.line,textPayload,timestamp
5d8121c0-b6aa-49b1-bac7-265c947cd2e2,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,5d8121c0-b6aa-49b1-bac7-265c947cd2e2,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/external-resizer-pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,csi-resizer/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/external-resizer-pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:38.076376482Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:19.524522Z
b296bb5d-6ec8-485f-a717-5f3e84f8907b,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-common-webhooks"" of ClusterRole ""system:gke-common-webhooks"" to User ""system:gke-common-webhooks""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,b296bb5d-6ec8-485f-a717-5f3e84f8907b,true,k8s.io,system:gke-common-webhooks,[true],"[""io.k8s.core.v1.configmaps.patch""]","[""core/v1/namespaces/kube-system/configmaps/gke-common-webhook-heartbeat""]",io.k8s.core.v1.configmaps.patch,,,,,,,,,,,172.16.0.5,gke-common-webhooks/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/configmaps/gke-common-webhook-heartbeat,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:46.771069960Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:19.441377Z
tbh4o6mqmr3ftlln,,,,,,,,,,,,,,,,,,,,,"""Connect to server"" serverID=""834b10b4-5d61-40a1-8124-1d6d9856cc20""",1,,,gke-my-node-app-default-pool-fa1736de-19g8,konnectivity-agent,69978f4bc9,,projects/thisislasttime/logs/stderr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-22T00:59:22.647026190Z,my-node-app,konnectivity-agent,australia-southeast2,kube-system,,konnectivity-agent-69978f4bc9-fzrn8,thisislasttime,k8s_container,INFO,client.go,261,,2023-05-22T00:59:19.400304497Z
64135a95-e751-415c-b1ee-bfcb658553ef,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""cluster-autoscaler"" of ClusterRole ""cluster-autoscaler"" to User ""system:cluster-autoscaler""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,64135a95-e751-415c-b1ee-bfcb658553ef,true,k8s.io,system:cluster-autoscaler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,cluster-autoscaler/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:21.518094677Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:19.311795Z
d9223a5b-8772-471a-81f4-d072c56792a3,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-controller"" of ClusterRole ""system:gke-controller"" to User ""system:vpa-recommender""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,d9223a5b-8772-471a-81f4-d072c56792a3,true,k8s.io,system:vpa-recommender,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/vpa-recommender""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,vpa-recommender/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/vpa-recommender,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:21.988299923Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:19.304424Z
ec521fb9-9a3d-44d4-9999-965b8688e1cd,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-controller"" of ClusterRole ""system:gke-controller"" to User ""system:vpa-recommender""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,ec521fb9-9a3d-44d4-9999-965b8688e1cd,true,k8s.io,system:vpa-recommender,[true],"[""io.k8s.core.v1.endpoints.update""]","[""core/v1/namespaces/kube-system/endpoints/vpa-recommender""]",io.k8s.core.v1.endpoints.update,core.k8s.io/v1.Endpoints,v1,Endpoints,"{""holderIdentity"":""gke-f64aecb906704d81ac3d-77ee-1b0d-vm"",""leaseDurationSeconds"":30,""acquireTime"":""2023-05-22T00:15:55Z"",""renewTime"":""2023-05-22T00:59:19Z"",""leaderTransitions"":0}",2023-05-22T00:15:55Z,"[{""apiVersion"":""v1"",""fieldsType"":""FieldsV1"",""fieldsV1"":{""f:metadata"":{""f:annotations"":{""."":{},""f:control-plane.alpha.kubernetes.io/leader"":{}}}},""manager"":""vpa-recommender"",""operation"":""Update"",""time"":""2023-05-22T00:59:15Z""}]",vpa-recommender,kube-system,27054,e2fa466d-d6b4-4c4a-a6b4-9d52d9b7c24f,172.16.0.5,vpa-recommender/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/endpoints/vpa-recommender,core.k8s.io/v1.Endpoints,v1,Endpoints,"{""holderIdentity"":""gke-f64aecb906704d81ac3d-77ee-1b0d-vm"",""leaseDurationSeconds"":30,""acquireTime"":""2023-05-22T00:15:55Z"",""renewTime"":""2023-05-22T00:59:19Z"",""leaderTransitions"":0}",2023-05-22T00:15:55Z,"[{""apiVersion"":""v1"",""fieldsType"":""FieldsV1"",""fieldsV1"":{""f:metadata"":{""f:annotations"":{""."":{},""f:control-plane.alpha.kubernetes.io/leader"":{}}}},""manager"":""vpa-recommender"",""operation"":""Update"",""time"":""2023-05-22T00:59:19Z""}]",vpa-recommender,kube-system,27091,e2fa466d-d6b4-4c4a-a6b4-9d52d9b7c24f,k8s.io,[object Object],,2023-05-22T00:59:21.229967016Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:19.295102Z
d805e96c-93eb-4caa-8dbe-9b5482b58296,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:managed-certificate-controller"" of ClusterRole ""system:managed-certificate-controller"" to User ""system:managed-certificate-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,d805e96c-93eb-4caa-8dbe-9b5482b58296,true,k8s.io,system:managed-certificate-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,managed-certificate-controller/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:37.985800610Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:19.097654Z
ea26414d-0cca-4df5-a789-d3818ab0b027,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:clustermetrics"" of ClusterRole ""system:clustermetrics"" to User ""system:clustermetrics""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,ea26414d-0cca-4df5-a789-d3818ab0b027,true,k8s.io,system:clustermetrics,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/clustermetrics""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.3,clustermetrics,core/v1/namespaces/kube-system/configmaps/clustermetrics,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:37.985800610Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:18.911556Z
321b9d40-9f23-4b97-8b91-2bae3a0fe413,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,321b9d40-9f23-4b97-8b91-2bae3a0fe413,true,k8s.io,system:addon-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,addon-manager/1.23-v0.10 (706681b),coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:19.347496288Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:18.885819Z
0fd5ef67-04c9-4f30-a661-f316b2552c3b,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kubestore-collector"" of ClusterRole ""system:kubestore-collector"" to User ""system:kubestore-collector""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,0fd5ef67-04c9-4f30-a661-f316b2552c3b,true,k8s.io,system:kubestore-collector,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/cluster-kubestore""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.3,kubestore_collector/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/configmaps/cluster-kubestore,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:37.775586819Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:18.870670Z
41260582-514b-4cb6-ba76-a9efb6110f73,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""snapshot-controller-leaderelection/kube-system"" of Role ""snapshot-controller-leaderelection"" to User ""system:snapshot-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,41260582-514b-4cb6-ba76-a9efb6110f73,true,k8s.io,system:snapshot-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/snapshot-controller-leader""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,snapshot-controller/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/snapshot-controller-leader,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:21.708858500Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:18.858652Z
122f43fd-204d-4fb5-8a00-33717be555cd,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-controller-manager"" of ClusterRole ""system:kube-controller-manager"" to User ""system:kube-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,122f43fd-204d-4fb5-8a00-33717be555cd,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:38.068351344Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:18.722476Z
32f8789c-d136-4146-9b83-4dd268be455c,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-ccm-migration-leader-election/kube-system"" of Role ""system:gke-ccm-migration-leader-election"" to User ""system:cloud-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,32f8789c-d136-4146-9b83-4dd268be455c,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.4,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:20.474338962Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:18.473168Z
d66ac702-e9a1-4236-97dd-50949e86f9a7,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-kcm-ccm-leader-election/kube-system"" of Role ""system:gke-kcm-ccm-leader-election"" to User ""system:kube-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,d66ac702-e9a1-4236-97dd-50949e86f9a7,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:37.474826680Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:18.084125Z
2dd50930-433e-4d25-85f6-c45cd573ac9d,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:glbc-status"" of ClusterRole ""system:glbc-status"" to User ""system:l7-lb-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,2dd50930-433e-4d25-85f6-c45cd573ac9d,true,k8s.io,system:l7-lb-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/ingress-gce-lock""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,glbc/v0.0.0 (linux/amd64) kubernetes/$Format/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/ingress-gce-lock,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:19.740469245Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:17.964311Z
707ac629-fde2-4037-94bf-84bee0e493d8,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gcp-controller-manager"" of ClusterRole ""system:gcp-controller-manager"" to User ""system:gcp-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,707ac629-fde2-4037-94bf-84bee0e493d8,true,k8s.io,system:gcp-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/gcp-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,gcp-controller-manager/v0.0.0 (linux/amd64) kubernetes/$Format/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/gcp-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:18.805257958Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:17.850079Z
2eae7237-c411-4dca-8dc4-7cf0fd796128,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-scheduler"" of ClusterRole ""system:kube-scheduler"" to User ""system:kube-scheduler""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,2eae7237-c411-4dca-8dc4-7cf0fd796128,true,k8s.io,system:kube-scheduler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,kube-scheduler/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:37.688931969Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:17.829230Z
45cc97ce-eb36-4bf4-bbca-7c2c3f222e15,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:cloud-controller-manager"" of ClusterRole ""system:cloud-controller-manager"" to User ""system:cloud-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,45cc97ce-eb36-4bf4-bbca-7c2c3f222e15,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.4,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:20.592110991Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:17.739739Z
2984b600-78ba-4552-b723-d4b88f5cb7bc,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-common-webhooks"" of ClusterRole ""system:gke-common-webhooks"" to User ""system:gke-common-webhooks""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,2984b600-78ba-4552-b723-d4b88f5cb7bc,true,k8s.io,system:gke-common-webhooks,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,gke-common-webhooks/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:19.850594951Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:17.711935Z
64807d1c-ed2e-4091-a58d-c5ba17dabd52,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""cluster-autoscaler"" of ClusterRole ""cluster-autoscaler"" to User ""system:cluster-autoscaler""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,64807d1c-ed2e-4091-a58d-c5ba17dabd52,true,k8s.io,system:cluster-autoscaler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,cluster-autoscaler/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:19.167705404Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:17.298690Z
d15d8d3a-3298-4bdf-916c-a4db21f77b19,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:managed-certificate-controller"" of ClusterRole ""system:managed-certificate-controller"" to User ""system:managed-certificate-controller""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,d15d8d3a-3298-4bdf-916c-a4db21f77b19,true,k8s.io,system:managed-certificate-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,managed-certificate-controller/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:37.985800610Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:17.088557Z
79137b55-d129-40d1-bebe-3fe163671807,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:clustermetrics"" of ClusterRole ""system:clustermetrics"" to User ""system:clustermetrics""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,79137b55-d129-40d1-bebe-3fe163671807,true,k8s.io,system:clustermetrics,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/clustermetrics""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.3,clustermetrics,core/v1/namespaces/kube-system/configmaps/clustermetrics,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:37.228233404Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:16.899313Z
bd788b5a-e744-4f40-8d83-d1fb1c6bbb10,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,bd788b5a-e744-4f40-8d83-d1fb1c6bbb10,true,k8s.io,system:addon-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,addon-manager/1.23-v0.10 (706681b),coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:19.387953386Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:16.876426Z
d1d19305-3f8c-44cb-86e6-f22e00ce45da,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kubestore-collector"" of ClusterRole ""system:kubestore-collector"" to User ""system:kubestore-collector""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,d1d19305-3f8c-44cb-86e6-f22e00ce45da,true,k8s.io,system:kubestore-collector,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/cluster-kubestore""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.3,kubestore_collector/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/configmaps/cluster-kubestore,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:37.479850180Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:16.861593Z
b1e2164b-5b9e-4623-8c03-687f6c8e7c2a,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-controller-manager"" of ClusterRole ""system:kube-controller-manager"" to User ""system:kube-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,b1e2164b-5b9e-4623-8c03-687f6c8e7c2a,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:37.837509692Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:16.713581Z
6608f510-dfc5-4287-a18a-94ca74450427,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-ccm-migration-leader-election/kube-system"" of Role ""system:gke-ccm-migration-leader-election"" to User ""system:cloud-controller-manager""",,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,6608f510-dfc5-4287-a18a-94ca74450427,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.4,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T00:59:19.814818346Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,,2023-05-22T00:59:16.459564Z
